,txId1,txId2,Time step,class_txId1,class_txId2
3389,97062198,98038140,40,2,2
3390,37520166,3279974,40,2,2
3391,49506981,80664766,40,2,2
3392,76257189,98605819,40,2,2
3393,96930821,36838022,40,2,2
3394,96300732,34751094,40,2,2
3395,96930873,36838022,40,2,2
3396,97733185,97733182,40,2,2
3397,98035241,98034161,40,2,2
3398,96957287,4261635,40,2,2
3399,51621542,6978676,40,2,2
3400,17890509,172562,40,2,2
3401,6978680,7952092,40,2,2
3402,84169886,46325611,40,2,2
3403,92734991,97499027,40,2,2
3404,97424124,80664766,40,2,2
3405,98125789,99409352,40,2,2
3406,96580300,84626897,40,2,2
3407,97758253,97758241,40,2,2
3408,6979416,96988124,40,2,2
3409,6978671,96582865,40,2,2
3410,96567170,31168385,40,2,1
3411,97702228,98059174,40,1,2
3412,97027342,9904238,40,2,2
3413,97025225,97404074,40,2,2
3414,24704981,12117243,40,2,2
3415,49505954,99702469,40,2,2
3416,98038348,80664766,40,2,2
3417,96580278,97014328,40,2,2
3418,97024542,4261635,40,2,2
3419,96704448,97101991,40,2,2
3420,84887530,97727559,40,2,2
3421,80609980,9904238,40,2,2
3422,98062024,98062684,40,2,2
3423,97206553,98038334,40,2,2
3424,96928354,96929850,40,2,1
3425,905123,96706402,40,2,2
3426,22649404,9904238,40,2,2
3427,97027340,4261635,40,2,2
3428,37791816,98056823,40,2,2
3429,78065983,98068542,40,1,1
3430,96932471,97062198,40,2,2
3431,97027381,97404610,40,2,2
3432,7951563,98605556,40,2,2
3433,97714505,97718831,40,2,2
3434,13909471,96963538,40,2,2
3435,96982052,97407738,40,2,2
3436,97714505,97714492,40,2,2
3437,3426501,46325611,40,2,2
3438,13909471,96923963,40,2,2
3439,9969789,97123266,40,2,2
3440,9969789,96706402,40,2,2
3441,96585092,96584900,40,2,2
3442,7952333,7952092,40,2,2
3443,96312183,96312180,40,2,2
3444,98059762,98059757,40,2,2
3445,905123,96574884,40,2,2
3446,96319936,98066463,40,2,2
3447,96923963,98034161,40,2,2
3448,3279974,97715914,40,2,2
3449,92734991,97393541,40,2,2
3450,96578001,96577996,40,2,2
3451,17890509,97400869,40,2,2
3452,880825,97718816,40,2,2
3453,3279974,28547465,40,2,2
3454,96595496,57228978,40,2,2
3455,29185909,97678626,40,2,2
3456,97920432,53862689,40,2,2
3457,98035246,98034161,40,2,2
3458,7952333,97707107,40,2,2
3459,10178973,97002533,40,2,2
3460,96655080,97757487,40,2,2
3461,28021032,3814914,40,2,2
3462,97733166,9015011,40,2,2
3463,84823318,97395586,40,2,2
3464,97024542,97404074,40,2,2
3465,96571186,96571178,40,2,2
3466,97019109,92734991,40,2,2
3467,96930825,36838022,40,2,2
3468,7971077,97702602,40,2,2
3469,46230282,98605819,40,2,2
3470,96675147,96995426,40,2,1
3471,96972133,96570531,40,2,2
3472,14393317,3814914,40,2,2
3473,905123,41846555,40,2,2
3474,77997482,46325611,40,2,2
3475,97424376,97764305,40,2,2
3476,12843031,96927272,40,2,1
3477,96651531,36717437,40,2,2
3478,97027625,28547465,40,2,2
3479,37520166,98076773,40,2,2
3480,96312180,96651531,40,2,2
3481,9969789,96260827,40,2,2
3482,28021032,31168385,40,2,1
3483,3426501,96951304,40,2,2
3484,96621541,97103615,40,2,2
3485,96675147,4860461,40,2,2
3486,9969789,88642839,40,2,2
3487,46230282,97718352,40,2,2
3488,36284710,36838022,40,2,2
3489,96704304,97100230,40,2,2
3490,97707107,98059174,40,2,2
3491,41846555,46325611,40,2,2
3492,97127163,98042002,40,2,2
3493,77485715,98077839,40,2,2
3494,96584852,28547465,40,2,2
3495,6979416,96570110,40,2,2
3496,96260067,96595239,40,2,2
3497,96658618,36838022,40,2,2
3498,98059197,98059174,40,1,2
3499,96653243,17290276,40,2,2
3500,96595239,97481182,40,2,2
3501,98033945,98033663,40,1,1
3502,81353312,96562112,40,2,2
3503,97727559,98062024,40,2,2
3504,97004775,98571753,40,2,2
3505,96961846,98034161,40,2,2
3506,6979416,97499027,40,2,2
3507,7951563,4261635,40,2,2
3508,96957326,97702373,40,1,1
3509,46230282,97499027,40,2,2
3510,97395586,97702602,40,2,2
3511,96655943,96995902,40,2,2
3512,97702600,97702586,40,2,2
3513,46325611,9904238,40,2,2
3514,96261684,96260827,40,1,2
3515,97027342,98070965,40,2,2
3516,45431903,97401884,40,2,2
3517,96295947,97820647,40,1,1
3518,19229484,7952092,40,2,2
3519,29185909,96570110,40,2,2
3520,13909471,96930828,40,2,2
3521,6046631,98093140,40,2,2
3522,97024534,28547465,40,2,2
3523,97002542,97402313,40,2,2
3524,9969789,905123,40,2,2
3525,96992804,97068677,40,1,1
3526,6046631,97081513,40,2,2
3527,76257189,97089300,40,2,2
3528,9969789,16838611,40,2,2
3529,22649404,4261635,40,2,2
3530,98054714,99680113,40,2,2
3531,24704981,46325611,40,2,2
3532,97404552,97732739,40,2,2
3533,74108125,172562,40,2,2
3534,3814868,98034161,40,2,2
3535,29185909,7952092,40,2,2
3536,3814868,6989909,40,2,2
3537,84823318,4261635,40,2,2
3538,96319696,97107285,40,2,2
3539,97069017,97068677,40,1,1
3540,97002535,97002542,40,2,2
3541,7971077,98067916,40,2,2
3542,98066463,99709782,40,2,2
3543,34331034,36838022,40,2,2
3544,96242910,4261635,40,2,2
3545,96558514,98070867,40,2,2
3546,97939634,98072844,40,2,2
3547,96578735,96578733,40,2,2
3548,83029144,97756937,40,2,2
3549,96976090,4261635,40,2,2
3550,96558942,96558934,40,2,2
3551,76258823,96580278,40,2,2
3552,7658107,95143863,40,2,2
3553,97186266,97931083,40,2,2
3554,97396335,97760586,40,2,2
3555,96570531,96570110,40,2,2
3556,96564952,12117243,40,2,2
3557,16838611,98059757,40,2,2
3558,6979416,36838022,40,2,2
3559,96592211,12117243,40,2,2
3560,97733182,98074776,40,2,2
3561,96681128,6979648,40,2,2
3562,96931073,91454748,40,2,2
3563,97760414,98112023,40,2,2
3564,97024232,97024228,40,2,2
3565,14193907,98034161,40,2,2
3566,97051927,97051255,40,2,2
3567,47367360,46325611,40,2,2
3568,45432364,77485715,40,2,2
3569,97707448,7952092,40,2,2
3570,10178929,28547465,40,2,2
3571,96584844,97024542,40,2,2
3572,6266706,96621541,40,2,2
3573,9969789,97024529,40,2,2
3574,97403284,97732183,40,2,2
3575,95047190,96578735,40,2,2
3576,98037917,27282455,40,2,2
3577,63683376,9904238,40,2,2
3578,96568211,12117243,40,2,2
3579,97019089,97393541,40,2,2
3580,96973980,46162256,40,2,2
3581,78551177,97002808,40,2,2
3582,96973987,9904238,40,2,2
3583,96996789,96584847,40,2,2
3584,97103630,98588512,40,2,2
3585,36901002,97404074,40,2,2
3586,96666459,87253392,40,2,2
3587,97184596,16838611,40,2,2
3588,97127168,4261635,40,2,2
3589,9969789,7590514,40,2,2
3590,12462446,98093140,40,2,2
3591,39954788,28547465,40,2,2
3592,96959547,9904238,40,2,2
3593,97114782,97393541,40,2,2
3594,96295947,1351110,40,1,2
3595,96570124,96570110,40,2,2
3596,97134087,97395877,40,1,2
3597,3814868,7952092,40,2,2
3598,27973222,172562,40,2,2
3599,97732071,62898276,40,2,2
3600,7951587,98093140,40,2,2
3601,86045485,9904238,40,2,2
3602,6978680,96988124,40,2,2
3603,14193907,98605819,40,2,2
3604,18018237,97393541,40,2,2
3605,14193907,97400869,40,2,2
3606,96565685,28547465,40,2,2
3607,87189041,97027788,40,2,2
3608,97396335,97764020,40,2,2
3609,80579048,97393541,40,2,2
3610,96261194,96260827,40,1,2
3611,3426501,6978680,40,2,2
3612,96301468,96581589,40,1,1
3613,96934681,97393541,40,1,2
3614,3814868,80664766,40,2,2
3615,27607815,99697838,40,2,2
3616,98079154,97702602,40,1,2
3617,98071508,107797867,40,2,2
3618,97103615,98093140,40,2,2
3619,98070867,99710431,40,2,2
3620,36729548,97400869,40,2,2
3621,172562,98034161,40,2,2
3622,97024529,98034161,40,2,2
3623,96584303,9015009,40,2,2
3624,96300185,46230282,40,2,2
3625,17890509,7952321,40,2,2
3626,96703683,98066463,40,2,2
3627,3426501,97499027,40,2,2
3628,96261185,87034564,40,2,2
3629,96996773,97404552,40,2,2
3630,27998088,46325611,40,2,2
3631,96945447,9904238,40,2,2
3632,27558494,97751106,40,2,2
3633,97111900,97393541,40,2,2
3634,96570116,97395877,40,2,2
3635,96569050,97400869,40,2,2
3636,96949997,4261635,40,2,2
3637,78551177,96562112,40,2,2
3638,97405719,9015011,40,2,2
3639,56719909,96584148,40,2,2
3640,55137075,97991428,40,2,2
3641,97023499,97404552,40,2,2
3642,97023790,17290276,40,2,2
3643,97403381,98034161,40,2,2
3644,96933830,46325611,40,2,2
3645,97764397,97764394,40,2,2
3646,96674597,97481191,40,2,2
3647,96584896,96584848,40,2,2
3648,81332231,98605556,40,2,2
3649,97003361,9904238,40,2,2
3650,81396275,4261635,40,2,2
3651,97732728,98073165,40,2,2
3652,22649404,97499027,40,2,2
3653,96929269,96929263,40,2,1
3654,96576022,28547465,40,2,2
3655,16812328,7952092,40,2,2
3656,9969789,96264624,40,2,2
3657,96996777,96996773,40,2,2
3658,3426501,97051125,40,2,2
3659,18864639,97732600,40,2,2
3660,41846555,49508518,40,2,2
3661,97106399,172562,40,2,2
3662,6978680,36838022,40,2,2
3663,41846555,97400869,40,2,2
3664,96930820,36838022,40,2,2
3665,80666995,97716762,40,2,2
3666,14193907,22649404,40,2,2
3667,97392828,80664766,40,2,2
3668,7951587,14193907,40,2,2
3669,96951800,98067916,40,2,2
3670,92734991,98070095,40,2,2
3671,9969789,46230282,40,2,2
3672,9015011,98072232,40,2,2
3673,96615220,97101991,40,2,2
3674,98071166,99712026,40,2,2
3675,97107285,77485715,40,2,2
3676,97141252,96570531,40,1,2
3677,96645694,97732194,40,2,2
3678,47755806,12117243,40,2,2
3679,97015625,97732192,40,2,2
3680,13909471,96931078,40,2,2
3681,14193907,9904238,40,2,2
3682,97024534,97024529,40,2,2
3683,29185909,97395877,40,2,2
3684,97718831,98054714,40,2,2
3685,97022904,97022760,40,2,2
3686,97764020,98112023,40,2,2
3687,96570116,96574884,40,2,2
3688,97188343,16838611,40,2,2
3689,27558167,96596603,40,2,2
3690,96950560,9904238,40,2,2
3691,97732178,98059174,40,2,2
3692,97387433,97707107,40,1,2
3693,96312180,96578001,40,2,2
3694,97421253,98143753,40,2,2
3695,96301553,67390627,40,2,2
3696,34879458,99053483,40,2,2
3697,97126633,107797582,40,2,2
3698,97024228,97732739,40,2,2
3699,87031793,96985766,40,2,2
3700,67390627,97024546,40,2,2
3701,96578042,96242910,40,2,2
3702,97916516,99709782,40,2,2
3703,98107357,98106756,40,2,2
3704,94636584,98044503,40,2,2
3705,96985951,97732197,40,2,2
3706,97004022,97387433,40,2,1
3707,97733193,98072232,40,2,2
3708,97004104,9904238,40,2,2
3709,96261189,96260827,40,1,2
3710,80668138,96584896,40,2,2
3711,97727467,98061737,40,2,2
3712,96318989,96666459,40,2,2
3713,96558348,97395877,40,2,2
3714,96301561,96301553,40,2,2
3715,97004064,97403097,40,2,2
3716,97760586,99673993,40,2,2
3717,97424365,80664766,40,2,2
3718,13916444,96594954,40,2,2
3719,98079154,98079142,40,1,1
3720,39954788,96944071,40,2,2
3721,29185909,97718848,40,2,2
3722,96571185,96571178,40,2,2
3723,12843031,97736494,40,2,2
3724,12843031,97716762,40,2,2
3725,97405579,80666995,40,2,2
3726,96302410,97930500,40,2,2
3727,96056238,96596603,40,2,2
3728,41846555,96988124,40,2,2
3729,97103628,88047464,40,2,2
3730,6989909,98059174,40,2,2
3731,21021259,96988124,40,2,2
3732,96581589,96581586,40,1,1
3733,97051909,95047190,40,2,2
3734,98056823,99409352,40,2,2
3735,97702602,97702586,40,2,2
3736,96957326,97395586,40,1,2
3737,96655080,98056823,40,2,2
3738,96584837,97395877,40,2,2
3739,96656242,57228978,40,2,2
3740,97095252,172562,40,2,2
3741,29185909,12117243,40,2,2
3742,19754896,97081237,40,2,2
3743,14193907,97395586,40,2,2
3744,96998626,96998407,40,2,2
3745,27558289,97088337,40,2,2
3746,14393317,96988124,40,2,2
3747,97188646,34331034,40,2,2
3748,96928354,96928352,40,2,1
3749,97430363,80664766,40,2,2
3750,92734991,97395586,40,2,2
3751,37520166,12117243,40,2,2
3752,97930500,97025802,40,2,2
3753,97184869,53862689,40,2,2
3754,98039713,80664766,40,2,2
3755,87253392,27282455,40,2,2
3756,97024065,97404074,40,2,2
3757,96988124,98144008,40,2,2
3758,97717236,98059174,40,1,2
3759,97737113,98056376,40,2,2
3760,24704981,98605556,40,2,2
3761,97727554,97727557,40,2,2
3762,14393317,96558348,40,2,2
3763,96584836,28547465,40,2,2
3764,96298259,97051927,40,2,2
3765,97078552,4261635,40,2,2
3766,96581586,98605556,40,1,2
3767,28951670,87253392,40,2,2
3768,96658368,97756937,40,2,2
3769,41846555,12117243,40,2,2
3770,9969789,97004399,40,2,2
3771,98056863,98056823,40,2,2
3772,97110883,7952092,40,2,2
3773,66411922,46230282,40,2,2
3774,96674605,96960021,40,2,2
3775,19229484,172562,40,2,2
3776,13909471,99018664,40,2,2
3777,96584826,96584824,40,2,2
3778,97013839,97013836,40,2,1
3779,97724167,98077839,40,2,2
3780,96932460,12117243,40,2,2
3781,3814868,98056823,40,2,2
3782,1347516,98568148,40,2,2
3783,9969789,96596603,40,2,2
3784,76258823,97499027,40,2,2
3785,24704981,97499027,40,2,2
3786,96302544,46230282,40,2,2
3787,96953921,9904238,40,2,2
3788,7951587,172562,40,2,2
3789,96932445,12117243,40,2,2
3790,97702373,99409352,40,1,2
3791,96930828,36838022,40,2,2
3792,97760589,97760586,40,2,2
3793,47929412,12117243,40,2,2
3794,96567176,12117243,40,2,2
3795,96596603,7952092,40,2,2
3796,96952671,9904238,40,2,2
3797,13909471,96256789,40,2,2
3798,96963337,97395586,40,2,2
3799,97445088,97760414,40,2,2
3800,96653769,97103615,40,2,2
3801,905123,97758241,40,2,2
3802,18018237,172562,40,2,2
3803,97025802,97025799,40,2,2
3804,97150814,88642839,40,2,2
3805,41846555,886996,40,2,2
3806,22649404,97395586,40,2,2
3807,9904238,98056823,40,2,2
3808,97003450,97003366,40,2,2
3809,49717542,97095252,40,2,2
3810,96931079,36838022,40,2,2
3811,96582546,97011985,40,2,2
3812,96582865,97018952,40,2,2
3813,97081546,100678028,40,2,2
3814,17290351,46230282,40,2,2
3815,96674605,97445088,40,2,2
3816,97100230,98056863,40,2,2
3817,3426501,98048827,40,2,2
3818,41846555,97499027,40,2,2
3819,96664519,28547465,40,2,2
3820,96570116,36838022,40,2,2
3821,96568341,97051255,40,2,2
3822,16838611,96564437,40,2,2
3823,97023505,97404074,40,2,2
3824,905123,96653243,40,2,2
3825,97018930,97018904,40,2,2
3826,37520166,46325611,40,2,2
3827,97732600,107797828,40,2,2
3828,96301988,28476932,40,2,2
3829,47367360,36838022,40,2,2
3830,96674330,97424376,40,2,2
3831,96581586,97011545,40,1,1
3832,97733170,9015011,40,2,2
3833,3426501,98605819,40,2,2
3834,97061718,101689297,40,2,2
3835,97716762,99738580,40,2,2
3836,28547465,7952092,40,2,2
3837,97185724,97022757,40,2,2
3838,98039713,99697838,40,2,2
3839,97918106,97015630,40,2,2
3840,97481182,97764020,40,2,2
3841,96995131,31466191,40,2,2
3842,7971077,7952092,40,2,2
3843,97027631,97405719,40,2,2
3844,3279974,36838022,40,2,2
3845,98072243,107797867,40,2,2
3846,6046631,97081261,40,2,2
3847,99053496,107797828,40,2,2
3848,96930864,87253392,40,2,2
3849,97733199,97733193,40,2,2
3850,13909471,97828549,40,2,2
3851,97027625,97027622,40,2,2
3852,12117243,9904238,40,2,2
3853,13916444,96594944,40,2,2
3854,29185909,36838022,40,2,2
3855,4669579,99409352,40,2,2
3856,96932189,12117243,40,2,2
3857,97081919,172562,40,2,2
3858,46230282,77485715,40,2,2
3859,13909471,97833121,40,2,2
3860,7244429,97393541,40,2,2
3861,97027340,99053496,40,2,2
3862,24704981,28547465,40,2,2
3863,97403688,97732192,40,2,2
3864,22502070,36717437,40,2,2
3865,96584663,9015009,40,2,2
3866,52307362,97051255,40,2,2
3867,97095252,97745607,40,2,2
3868,7951563,7951587,40,2,2
3869,96258738,53862689,40,2,2
3870,19675050,96574884,40,2,2
3871,31466191,84887530,40,2,2
3872,97089156,97089155,40,2,2
3873,1351110,96570531,40,2,2
3874,905123,46230282,40,2,2
3875,97481182,97764305,40,2,2
3876,24704981,7951563,40,2,2
3877,14193907,97390415,40,2,2
3878,96301773,96584896,40,2,2
3879,96570116,28547465,40,2,2
3880,96656242,36838022,40,2,2
3881,14393317,46325611,40,2,2
3882,17290351,96936902,40,2,2
3883,41846555,96952919,40,2,2
3884,46230282,98054714,40,2,2
3885,19603231,97023505,40,2,2
3886,96578048,96578042,40,2,2
3887,97732197,97732194,40,2,2
3888,98062661,98063047,40,2,2
3889,97391458,98034161,40,2,2
3890,96973987,97718831,40,2,2
3891,37704327,98076773,40,2,2
3892,16812328,31168385,40,2,1
3893,22649404,17890509,40,2,2
3894,96928354,97004022,40,2,2
3895,96959547,172562,40,2,2
3896,13909471,96256421,40,2,2
3897,77194240,172562,40,2,2
3898,98072232,107797867,40,2,2
3899,97445088,97764305,40,2,2
3900,96584834,80668142,40,2,2
3901,96949768,9904238,40,2,2
3902,97051909,97051255,40,2,2
3903,27558306,12117243,40,2,2
3904,97103630,97103615,40,2,2
3905,3279974,97499027,40,2,2
3906,27998088,97391458,40,2,2
3907,96930864,36838022,40,2,2
3908,14393317,9015011,40,2,2
3909,97011545,172562,40,1,2
3910,14393317,28547465,40,2,2
3911,96304812,96304661,40,2,2
3912,3814678,7952092,40,2,2
3913,96260827,96570531,40,2,2
3914,97710531,80664766,40,2,2
3915,4823515,7952929,40,2,2
3916,13909471,17932049,40,2,2
3917,96582588,96988124,40,2,2
3918,13909471,97833839,40,2,2
3919,96584824,97027381,40,2,2
3920,97733201,97733193,40,2,2
3921,97021579,97731146,40,1,1
3922,96583653,96583455,40,2,2
3923,96931899,12117243,40,2,2
3924,97487318,98056863,40,2,2
3925,16812328,3814914,40,2,2
3926,97066702,97408977,40,1,1
3927,96933301,97004775,40,2,2
3928,96979667,4261635,40,2,2
3929,97027788,4261635,40,2,2
3930,13916444,96595215,40,2,2
3931,3426501,96558934,40,2,2
3932,77997482,97103615,40,2,2
3933,13909471,96950625,40,2,2
3934,41846555,98605819,40,2,2
3935,97732260,97732254,40,2,2
3936,96654950,46325611,40,2,2
3937,96565250,12117243,40,2,2
3938,96570116,97506379,40,2,2
3939,81025289,80664766,40,2,2
3940,96931078,36838022,40,2,2
3941,96319936,96319696,40,2,2
3942,96985766,3814914,40,2,2
3943,96960281,56781540,40,2,2
3944,94542699,9904238,40,2,2
3945,880825,86462407,40,2,2
3946,97732192,97732189,40,2,2
3947,98038140,80664766,40,2,2
3948,97018904,97499027,40,2,2
3949,97933782,97024534,40,2,2
3950,96297994,27607815,40,2,2
3951,96302549,46230282,40,2,2
3952,97733185,98592205,40,2,2
3953,17890509,4261635,40,2,2
3954,3426501,3814914,40,2,2
3955,97100221,7952092,40,2,2
3956,96583997,96583785,40,2,2
3957,96584847,96584844,40,2,2
3958,13909471,96936902,40,2,2
3959,96930827,36838022,40,2,2
3960,3814678,44940541,40,2,2
3961,28476932,97024542,40,2,2
3962,39954788,97733182,40,2,2
3963,96570123,96570110,40,2,2
3964,96966752,96966495,40,2,2
3965,96988124,97393541,40,2,2
3966,97976919,98079142,40,1,1
3967,97732737,19357391,40,2,2
3968,44940541,97702602,40,2,2
3969,96595496,97395877,40,2,2
3970,29316477,97756937,40,2,2
3971,97403694,97732192,40,2,2
3972,96584836,80668142,40,2,2
3973,97408827,98568148,40,1,2
3974,96578042,46325611,40,2,2
3975,96932674,12117243,40,2,2
3976,96997102,96997093,40,2,2
3977,14393317,97733193,40,2,2
3978,9014737,97027797,40,2,2
3979,96931670,12117243,40,2,2
3980,94636584,98044863,40,2,2
3981,37520166,97733193,40,2,2
3982,96658618,57228978,40,2,2
3983,23344692,97395877,40,2,2
3984,98039539,80664766,40,2,2
3985,80668142,97027381,40,2,2
3986,96956127,97764023,40,2,2
3987,97027788,97733166,40,2,2
3988,96571509,96969543,40,2,2
